date,ES,NQ,CD,EC,JY,MP,TY,US,C,S,W,CL,GC
2017-03-20,2398.25,5633.75,0.76155,1.1556,9474.0,44450.0,123.359375,140.1875,480.5,1175.0,618.0,50.2,1313.7
2017-03-21,2370.25,5553.5,0.7625,1.16225,9525.0,44360.0,123.640625,141.09375,478.0,1177.25,614.75,49.53,1326.2
2017-03-22,2370.5,5581.0,0.7626,1.1619,9605.0,44330.0,123.890625,141.96875,475.75,1175.75,610.0,49.33,1329.4
2017-03-23,2368.0,5569.75,0.7627,1.16055,9590.0,44820.0,123.765625,141.71875,473.75,1167.0,608.5,48.99,1326.7
2017-03-24,2372.75,5594.0,0.7605,1.16255,9614.0,45210.0,123.890625,142.28125,473.0,1151.75,612.0,49.26,1328.3
2017-03-27,2366.5,5594.25,0.7608,1.1686,9631.0,44970.0,124.03125,142.65625,472.75,1147.25,607.25,49.02,1335.4
2017-03-28,2379.5,5620.25,0.7605,1.16255,9589.0,44800.0,123.71875,141.96875,474.75,1147.75,610.0,49.66,1335.4
2017-03-29,2385.0,5651.25,0.76325,1.15745,9591.0,45300.0,123.9375,142.40625,475.25,1145.0,611.0,50.8,1333.4
2017-03-30,2392.5,5652.75,0.7641,1.15035,9543.5,45570.0,123.703125,141.71875,474.25,1138.75,606.5,51.64,1324.6
2017-03-31,2387.25,5653.75,0.7655,1.1497,9567.5,45410.0,123.921875,142.03125,481.0,1122.5,611.5,51.89,1327.8
2017-04-03,2384.0,5649.75,0.76,1.14795,9593.5,45460.0,124.390625,142.9375,484.5,1114.75,612.75,51.53,1330.6
2017-04-04,2384.5,5659.25,0.75855,1.14805,9618.5,45200.0,124.390625,142.84375,480.0,1114.0,612.5,52.32,1335.0
2017-04-05,2374.5,5631.5,0.75865,1.14775,9596.5,45520.0,124.40625,142.6875,481.75,1120.75,615.0,52.44,1325.1
2017-04-06,2381.75,5638.0,0.7586,1.1457,9609.5,45380.0,124.484375,142.90625,477.75,1118.25,608.5,52.99,1329.9
2017-04-07,2380.25,5636.5,0.75835,1.13985,9577.0,45600.0,124.171875,142.6875,476.5,1118.75,608.75,53.53,1333.9
2017-04-10,2380.5,5637.5,0.76305,1.14045,9592.5,45630.0,124.265625,142.96875,483.75,1118.75,614.25,54.37,1330.5
2017-04-11,2379.0,5617.0,0.763,1.1417,9696.5,45410.0,124.84375,144.15625,482.75,1116.25,620.0,54.68,1350.8
2017-04-12,2368.75,5588.0,0.76355,1.1402,9692.5,45500.0,124.828125,144.1875,484.75,1124.25,618.75,54.41,1354.7
2017-04-13,2355.5,5574.25,0.7654,1.1429,9746.0,46060.0,125.4375,145.1875,486.5,1131.5,614.75,54.49,1365.1
2017-04-17,2373.0,5610.5,0.7643,1.14495,9771.0,46150.0,125.265625,144.65625,482.0,1129.0,608.5,54.0,1368.5
2017-04-18,2365.25,5604.5,0.7602,1.15375,9802.5,46040.0,125.875,146.34375,477.75,1121.75,609.75,53.74,1370.7
2017-04-19,2361.75,5613.0,0.75415,1.15255,9777.0,45170.0,125.640625,145.9375,477.75,1125.5,607.5,51.74,1360.0
2017-04-20,2380.0,5658.0,0.755,1.15245,9723.5,45420.0,125.3125,145.34375,473.75,1121.75,595.5,51.6,1360.4
2017-04-21,2375.5,5657.25,0.7529,1.1499,9732.5,45230.0,125.421875,145.34375,473.0,1125.5,594.5,50.51,1365.7
2017-04-24,2398.0,5719.25,0.7528,1.16615,9686.0,45620.0,125.15625,144.625,474.5,1136.75,593.25,50.12,1354.1
2017-04-25,2413.0,5763.5,0.74925,1.17425,9576.5,45150.0,124.765625,143.59375,480.75,1130.5,600.0,50.45,1343.8
2017-04-26,2410.25,5751.5,0.74715,1.17005,9552.0,44260.0,124.921875,143.84375,475.75,1122.0,598.25,50.51,1340.8
2017-04-27,2414.0,5806.25,0.747,1.16835,9563.0,44760.0,125.0,143.90625,478.25,1122.75,603.5,49.86,1342.5
2017-04-28,2408.5,5795.75,0.7442,1.1696,9550.0,45290.0,125.078125,144.15625,476.25,1121.75,604.75,50.22,1344.9
2017-05-01,2415.0,5846.0,0.7444,1.1706,9513.0,45600.0,124.828125,143.1875,486.75,1135.0,627.75,49.73,1332.1
2017-05-02,2413.75,5855.0,0.7415,1.1727,9499.0,45470.0,125.0625,143.9375,481.75,1133.75,627.0,48.55,1333.6
2017-05-03,2411.25,5828.5,0.7421,1.1703,9450.0,45430.0,124.90625,144.0,484.0,1140.0,626.25,48.71,1325.1
2017-05-04,2413.5,5841.0,0.73915,1.1775,9464.5,44740.0,124.53125,142.90625,476.0,1137.5,611.25,46.41,1305.2
2017-05-05,2425.75,5863.5,0.74335,1.1786,9449.0,45020.0,124.578125,143.0,480.25,1137.25,615.25,47.11,1303.5
2017-05-08,2423.0,5870.75,0.7429,1.1729,9415.0,44500.0,124.421875,142.5,476.0,1129.25,607.75,47.32,1303.7
2017-05-09,2421.25,5891.5,0.7415,1.1664,9319.0,44430.0,124.1875,141.9375,476.5,1138.25,603.5,46.77,1292.7
2017-05-10,2423.25,5890.75,0.7439,1.16565,9313.5,44880.0,124.171875,141.71875,483.75,1134.75,605.75,48.22,1295.5
2017-05-11,2419.0,5886.0,0.74275,1.166,9349.0,45340.0,124.28125,141.8125,479.25,1131.5,607.0,48.72,1300.8
2017-05-12,2416.75,5904.25,0.74175,1.1717,9383.5,45670.0,124.828125,142.625,481.0,1128.25,605.75,48.69,1304.3
2017-05-15,2426.5,5916.5,0.7454,1.17705,9364.0,45900.0,124.8125,142.46875,477.5,1130.0,597.0,49.68,1306.6
2017-05-16,2425.0,5939.5,0.7489,1.18875,9414.0,46060.0,124.90625,142.78125,477.75,1139.75,597.25,49.52,1313.0
2017-05-17,2385.5,5794.0,0.74645,1.1941,9566.0,45890.0,125.78125,144.96875,481.25,1138.5,599.25,49.93,1335.3
2017-05-18,2391.5,5845.75,0.74675,1.1895,9540.5,45590.0,125.640625,145.0,475.75,1110.25,598.75,50.18,1329.4
2017-05-19,2409.5,5868.5,0.7525,1.19955,9543.0,46050.0,125.546875,145.03125,481.75,1117.75,607.5,51.19,1330.2
2017-05-22,2420.75,5917.25,0.7528,1.2026,9558.0,45980.0,125.484375,144.96875,484.5,1121.75,607.0,51.65,1338.0
2017-05-23,2426.0,5926.75,0.7521,1.19735,9513.5,46090.0,125.21875,144.46875,479.0,1113.75,603.0,51.99,1332.1
2017-05-24,2430.0,5946.5,0.7569,1.1987,9511.5,46490.0,125.421875,144.71875,481.0,1113.75,605.0,51.88,1329.7
2017-05-25,2441.5,5997.25,0.7538,1.1991,9507.5,46410.0,125.53125,145.03125,479.0,1105.0,603.25,49.42,1333.0
2017-05-26,2441.75,6007.5,0.7551,1.19645,9543.0,46580.0,125.5625,145.0625,483.75,1093.0,610.25,50.32,1344.6
2017-05-30,2438.75,6007.25,0.75505,1.1974,9587.5,45970.0,125.828125,145.75,477.0,1079.5,603.0,50.18,1338.9
2017-05-31,2439.0,6008.5,0.75285,1.2031,9608.0,46130.0,125.96875,146.25,482.0,1081.75,602.75,48.84,1348.6
2017-06-01,2457.5,6037.25,0.75235,1.19985,9545.5,46340.0,125.859375,145.96875,480.5,1078.75,602.5,48.88,1343.3
2017-06-02,2465.75,6101.25,0.75345,1.20605,9612.5,45940.0,126.3125,147.28125,482.75,1087.25,602.75,48.18,1353.4
2017-06-05,2462.5,6096.0,0.75455,1.20395,9612.5,47000.0,126.140625,146.78125,483.25,1088.5,602.75,47.92,1355.9
2017-06-06,2458.75,6078.5,0.75545,1.20505,9688.5,47320.0,126.4375,147.40625,487.5,1090.5,609.25,48.71,1370.7
2017-06-07,2460.0,6095.0,0.75195,1.20355,9664.0,47340.0,126.203125,146.9375,494.25,1097.75,618.25,46.24,1366.4
2017-06-08,2460.5,6100.25,0.75295,1.2003,9655.5,47540.0,126.125,146.65625,495.5,1105.25,622.25,46.16,1352.7
2017-06-09,2458.5,5955.75,0.75465,1.1977,9635.0,47560.0,126.09375,146.65625,497.75,1108.5,619.0,46.35,1344.6
2017-06-12,2456.5,5926.25,0.76275,1.1987,9666.0,47750.0,126.0,146.40625,487.0,1098.5,607.5,46.6,1342.1
2017-06-13,2468.0,5966.25,0.7681,1.19905,9652.0,48000.0,126.046875,146.46875,490.5,1099.75,618.25,46.95,1341.8
2017-06-14,2465.25,5939.75,0.76705,1.1994,9684.5,48280.0,126.59375,148.0625,487.0,1098.75,616.25,45.21,1349.1
2017-06-15,2462.0,5916.25,0.7656,1.1929,9575.5,47990.0,126.3125,147.90625,489.5,1102.25,627.75,44.96,1327.8
2017-06-16,2461.0,5891.0,0.7687,1.1969,9577.5,48480.0,126.421875,148.0625,493.75,1106.75,640.0,45.25,1329.7
2017-06-19,2477.5,5973.0,0.76795,1.19235,9520.0,48250.0,126.125,147.875,485.0,1105.25,641.0,44.71,1319.9
2017-06-20,2467.5,5939.75,0.7666,1.19035,9531.0,47700.0,126.421875,148.84375,479.75,1095.0,646.25,43.79,1316.7
2017-06-21,2463.5,6003.0,0.76365,1.19365,9536.5,47480.0,126.34375,148.9375,478.5,1086.0,639.25,42.81,1319.0
2017-06-22,2461.75,5992.75,0.7673,1.1919,9533.0,48010.0,126.34375,148.90625,472.5,1072.0,634.75,43.02,1322.6
2017-06-23,2465.0,6019.25,0.76645,1.1969,9540.0,48270.0,126.40625,149.0625,467.0,1072.0,632.5,43.29,1329.6
2017-06-26,2466.0,5985.25,0.7671,1.1952,9489.5,48670.0,126.453125,149.34375,468.75,1074.75,625.25,43.66,1319.6
2017-06-27,2450.5,5883.5,0.77245,1.21185,9468.0,48370.0,125.953125,148.125,469.25,1079.5,628.5,44.52,1320.1
2017-06-28,2468.5,5970.5,0.7797,1.21505,9457.0,48690.0,125.875,147.4375,468.0,1083.0,632.5,45.02,1322.3
2017-06-29,2450.0,5860.0,0.7809,1.22,9471.0,48130.0,125.484375,146.6875,471.75,1085.5,652.75,45.21,1319.0
2017-06-30,2451.0,5859.75,0.78345,1.21875,9428.5,47920.0,125.203125,146.125,483.75,1112.75,682.25,46.32,1315.5
2017-07-03,2455.0,5796.25,0.78125,1.2122,9363.5,47670.0,124.78125,145.5,491.0,1135.75,711.25,47.35,1292.4
2017-07-05,2458.0,5858.5,0.7828,1.2106,9368.5,47510.0,124.890625,145.78125,495.75,1148.75,717.25,45.41,1294.9
2017-07-06,2438.5,5803.75,0.7835,1.2185,9374.5,47500.0,124.65625,144.71875,494.5,1153.0,698.5,45.8,1296.5
2017-07-07,2452.5,5862.75,0.7883,1.2165,9317.5,48120.0,124.515625,144.09375,496.5,1168.5,695.0,44.51,1282.9
2017-07-10,2454.5,5901.0,0.7883,1.2165,9313.0,48430.0,124.75,144.4375,506.5,1192.25,711.25,44.68,1286.4
2017-07-11,2454.5,5927.0,0.78635,1.22385,9329.5,48560.0,124.84375,144.5,506.0,1196.5,713.75,45.31,1287.9
2017-07-12,2470.0,5992.75,0.79795,1.21755,9372.5,49070.0,125.1875,145.21875,490.5,1187.5,697.75,45.74,1292.3
2017-07-13,2475.5,6004.5,0.79765,1.2164,9373.0,49240.0,125.078125,144.625,474.75,1141.0,672.25,46.33,1290.5
2017-07-14,2486.0,6050.25,0.8022,1.22245,9427.0,49840.0,125.34375,145.0625,481.25,1155.0,672.0,46.83,1300.7
2017-07-17,2488.5,6062.0,0.79985,1.22385,9422.5,49750.0,125.421875,145.3125,479.75,1151.5,667.5,46.31,1306.9
2017-07-18,2487.75,6089.75,0.8042,1.2319,9474.5,50060.0,125.78125,146.28125,482.5,1156.0,664.0,46.67,1315.1
2017-07-19,2501.5,6125.25,0.80595,1.22755,9488.0,49970.0,125.71875,146.375,488.0,1166.25,664.0,47.4,1315.2
2017-07-20,2501.25,6132.25,0.80635,1.23795,9471.0,49940.0,125.734375,146.5,496.5,1180.5,666.5,47.0,1318.7
2017-07-21,2499.5,6125.75,0.8096,1.24335,9546.0,49660.0,125.984375,147.21875,485.75,1176.5,659.75,45.85,1328.1
2017-07-24,2498.5,6141.0,0.81175,1.23975,9540.5,49410.0,125.828125,146.6875,483.25,1164.75,650.75,46.42,1327.5
2017-07-25,2504.0,6140.75,0.81105,1.2404,9476.5,49200.0,125.25,145.0625,474.75,1147.25,636.25,47.97,1325.3
2017-07-26,2503.25,6155.0,0.8129,1.24565,9522.5,49660.0,125.6875,145.59375,479.0,1154.5,640.0,48.83,1322.6
2017-07-27,2502.0,6116.5,0.80805,1.2435,9539.5,49400.0,125.5,145.03125,480.5,1161.75,642.0,49.12,1333.2
2017-07-28,2500.25,6117.25,0.816,1.2512,9579.0,49280.0,125.625,145.625,481.0,1167.25,643.25,49.79,1342.0
2017-07-31,2498.0,6089.5,0.81465,1.2581,9609.5,49140.0,125.5625,145.40625,477.5,1161.75,637.0,50.25,1340.1
2017-08-01,2502.25,6096.25,0.8101,1.2552,9603.5,49000.0,125.90625,146.46875,469.75,1126.5,625.0,49.24,1346.1
2017-08-02,2503.5,6117.75,0.8079,1.261,9580.0,49080.0,125.78125,146.65625,472.25,1132.25,625.0,49.67,1345.1
2017-08-03,2501.75,6097.0,0.80615,1.26145,9623.0,48970.0,126.03125,147.4375,471.0,1115.5,622.25,49.11,1341.1
2017-08-04,2502.0,6105.0,0.802,1.2511,9567.5,48950.0,125.75,146.53125,473.75,1111.5,619.75,49.66,1331.3
2017-08-07,2507.5,6141.0,0.8002,1.25405,9565.0,48800.0,125.84375,146.75,479.75,1124.0,628.0,49.47,1331.4
2017-08-08,2502.75,6125.0,0.80105,1.2498,9590.0,49060.0,125.6875,146.15625,477.0,1127.25,621.5,49.25,1329.3
2017-08-09,2503.0,6129.5,0.7987,1.24975,9638.0,48720.0,126.015625,147.15625,479.25,1127.25,624.25,49.64,1346.0
2017-08-10,2467.5,5996.75,0.7978,1.25125,9684.0,48950.0,126.234375,147.78125,464.25,1094.75,607.0,48.67,1356.8
2017-08-11,2470.0,6045.25,0.7999,1.2566,9708.0,49220.0,126.484375,147.90625,467.75,1099.5,605.5,48.89,1360.7
2017-08-14,2493.5,6117.0,0.7978,1.25255,9655.5,49390.0,126.21875,147.59375,469.5,1092.5,604.75,47.65,1357.1
2017-08-15,2493.75,6119.0,0.79515,1.2475,9575.5,49280.0,125.828125,146.84375,461.5,1078.25,594.0,47.62,1346.4
2017-08-16,2497.5,6130.5,0.8009,1.2509,9609.0,49690.0,126.1875,147.5,459.5,1079.25,586.25,46.86,1349.6
2017-08-17,2459.5,6007.25,0.80165,1.24795,9647.5,49430.0,126.390625,148.125,457.5,1087.0,580.5,47.16,1359.1
2017-08-18,2456.75,6008.25,0.80645,1.2497,9684.0,49620.0,126.421875,148.28125,459.0,1091.5,582.0,48.58,1358.3
2017-08-21,2458.0,6001.0,0.80705,1.2548,9716.5,49800.0,126.515625,148.59375,456.5,1090.25,577.0,47.45,1363.4
2017-08-22,2482.75,6085.5,0.8073,1.24885,9660.0,49810.0,126.234375,148.03125,453.75,1091.5,569.5,47.75,1357.7
2017-08-23,2471.5,6055.0,0.80835,1.2556,9702.0,49720.0,126.59375,148.9375,449.5,1092.5,569.75,48.33,1361.4
2017-08-24,2470.75,6047.5,0.80965,1.25385,9659.5,49710.0,126.359375,148.53125,450.0,1101.0,574.0,47.35,1358.7
2017-08-25,2472.5,6032.0,0.8123,1.26125,9680.0,50020.0,126.546875,148.96875,447.75,1099.25,575.0,47.79,1364.6
2017-08-28,2473.75,6051.75,0.8117,1.27135,9693.5,49380.0,126.671875,149.1875,445.25,1096.0,568.25,46.49,1382.0
2017-08-29,2477.0,6076.75,0.8094,1.27235,9641.5,49260.0,126.875,149.34375,442.75,1092.25,570.25,46.36,1385.6
2017-08-30,2485.75,6142.0,0.8038,1.2623,9587.5,49620.0,126.75,149.3125,439.5,1088.5,569.5,45.88,1380.8
2017-08-31,2500.0,6197.75,0.8114,1.26325,9617.0,49380.0,126.921875,149.75,451.75,1100.5,573.75,47.15,1388.9
2017-09-01,2504.25,6195.25,0.8183,1.2596,9595.0,49460.0,126.609375,148.84375,449.0,1105.0,576.75,47.21,1397.1
2017-09-05,2489.75,6146.25,0.81915,1.2647,9728.0,49150.0,127.359375,150.65625,452.25,1124.0,580.0,48.58,1411.2
2017-09-06,2495.5,6162.0,0.82875,1.2639,9670.0,49550.0,127.03125,150.0,454.75,1126.5,583.75,49.08,1405.7
2017-09-07,2496.5,6177.0,0.83435,1.2731,9724.0,49910.0,127.453125,151.03125,449.0,1124.25,575.5,49.01,1417.0
2017-09-08,2492.5,6123.25,0.83455,1.2753,9797.5,49850.0,127.4375,150.9375,450.25,1117.75,576.0,47.4,1417.9
2017-09-11,2517.5,6189.5,0.83675,1.26875,9666.5,49960.0,126.9375,149.65625,451.0,1115.75,572.0,47.99,1402.4
2017-09-12,2526.0,6203.25,0.83225,1.2694,9603.0,49710.0,126.578125,148.90625,445.0,1106.5,578.75,48.12,1399.4
2017-09-13,2526.5,6207.75,0.8309,1.2597,9556.0,49700.0,126.390625,148.46875,445.0,1116.5,579.5,49.12,1394.7
2017-09-14,2526.0,6169.5,0.83145,1.2635,9564.5,49980.0,126.34375,148.625,447.75,1131.75,579.25,49.72,1396.0
2017-09-15,2529.0,6194.0,0.83205,1.2661,9538.0,50030.0,126.25,148.6875,448.5,1124.75,584.75,49.81,1391.9
2017-09-18,2534.5,6185.5,0.8236,1.2673,9490.5,49690.0,126.015625,148.0,445.25,1123.75,580.5,49.72,1377.5
2017-09-19,2536.5,6195.75,0.826,1.27185,9488.0,49690.0,125.921875,147.78125,442.0,1121.75,580.75,49.27,1377.3
2017-09-20,2537.0,6177.25,0.82055,1.261,9419.0,49540.0,125.5625,147.40625,443.75,1126.25,586.5,50.06,1383.1
2017-09-21,2532.75,6144.0,0.8212,1.26495,9398.5,49370.0,125.5625,147.53125,444.25,1126.75,588.75,49.92,1361.5
2017-09-22,2531.25,6134.5,0.82175,1.2661,9440.0,49830.0,125.671875,147.75,447.25,1140.25,586.25,50.03,1364.2
2017-09-25,2528.75,6075.25,0.8205,1.25635,9477.0,49350.0,126.0,148.5625,447.75,1127.5,590.5,51.59,1378.2
2017-09-26,2527.25,6091.25,0.821,1.25165,9432.0,49140.0,125.9375,148.4375,446.5,1119.75,590.25,51.25,1368.4
2017-09-27,2536.25,6139.75,0.81345,1.24745,9386.0,48580.0,125.375,146.59375,448.0,1122.0,597.5,51.51,1354.5
2017-09-28,2539.5,6137.25,0.81595,1.25045,9409.0,48550.0,125.484375,146.4375,446.5,1116.0,591.0,50.93,1355.4
2017-09-29,2547.75,6181.25,0.81325,1.2528,9401.5,48440.0,125.25,146.46875,449.0,1124.25,583.25,51.04,1351.5
2017-10-02,2558.0,6179.25,0.8109,1.24555,9389.0,48390.0,125.1875,146.34375,445.5,1113.5,580.0,49.95,1342.5
2017-10-03,2564.5,6196.75,0.81165,1.246,9366.5,48400.0,125.265625,146.28125,443.5,1111.75,582.25,49.79,1341.3
2017-10-04,2568.0,6202.75,0.8126,1.2474,9379.5,48330.0,125.265625,146.21875,442.5,1114.5,577.25,49.35,1343.5
2017-10-05,2581.75,6264.5,0.80645,1.2413,9370.5,47660.0,125.09375,145.90625,443.75,1124.75,576.25,50.16,1339.9
2017-10-06,2576.75,6263.0,0.8091,1.2441,9381.0,47500.0,124.96875,145.5625,444.5,1128.75,579.5,48.66,1341.6
2017-10-09,2575.5,6263.25,0.8079999999999999,1.24565,9383.0,47120.0,125.03125,145.75,444.0,1123.0,572.75,48.95,1351.7
2017-10-10,2580.25,6264.0,0.8104,1.2511,9407.5,46820.0,125.203125,146.15625,444.0,1122.0,572.0,50.29,1360.5
2017-10-11,2584.75,6281.25,0.81255,1.25605,9403.5,47040.0,125.171875,146.21875,440.75,1121.75,569.0,50.66,1355.6
2017-10-12,2581.25,6273.5,0.8136,1.25385,9417.5,46850.0,125.328125,146.75,444.0,1148.25,566.25,49.99,1363.2
2017-10-13,2584.5,6298.5,0.81235,1.25215,9444.0,46290.0,125.640625,147.65625,447.75,1156.0,574.75,50.79,1371.3
2017-10-16,2588.0,6319.0,0.8096,1.24945,9418.0,46070.0,125.359375,147.375,445.5,1147.25,571.75,51.2,1369.7
2017-10-17,2588.75,6322.5,0.80835,1.24725,9419.0,46280.0,125.375,147.71875,445.0,1141.0,570.5,51.17,1352.9
2017-10-18,2591.75,6318.0,0.81335,1.25045,9362.0,46780.0,125.078125,146.6875,443.5,1140.75,566.0,51.32,1349.7
2017-10-19,2592.25,6296.5,0.8118,1.2529,9380.0,46650.0,125.203125,147.1875,444.0,1142.75,568.0,50.57,1356.7
2017-10-20,2605.75,6309.75,0.80295,1.2478,9312.5,46310.0,124.765625,145.84375,439.75,1135.0,561.25,50.9,1347.2
2017-10-23,2595.25,6263.5,0.802,1.2436,9295.5,46040.0,124.859375,146.0,446.5,1136.75,571.75,50.96,1347.6
2017-10-24,2599.0,6278.25,0.8,1.2484,9307.5,45790.0,124.671875,145.34375,448.0,1131.75,572.75,51.53,1345.0
2017-10-25,2590.25,6263.25,0.79155,1.2503,9295.0,46180.0,124.390625,144.5625,446.5,1132.5,570.5,51.24,1345.7
2017-10-26,2593.25,6283.5,0.78915,1.2354,9274.0,45750.0,124.3125,144.375,445.75,1128.75,567.0,51.7,1336.3
2017-10-27,2610.25,6414.0,0.78925,1.22925,9288.0,45930.0,124.53125,144.84375,443.75,1132.5,562.0,52.96,1338.5
2017-10-30,2600.0,6423.0,0.7901,1.23325,9336.5,45660.0,124.953125,146.03125,444.0,1130.75,559.75,53.21,1344.4
2017-10-31,2604.5,6448.5,0.78645,1.23445,9295.0,45990.0,124.875,146.125,440.75,1130.75,552.75,53.44,1337.2
2017-11-01,2606.5,6439.5,0.78735,1.23105,9252.0,46040.0,124.84375,146.40625,443.0,1137.25,552.75,53.36,1344.0
2017-11-02,2608.5,6434.5,0.7916,1.23515,9269.0,46570.0,125.078125,147.125,445.25,1145.25,561.25,53.6,1344.8
2017-11-03,2614.5,6489.25,0.79455,1.22975,9255.5,46040.0,125.09375,147.3125,443.25,1133.0,561.25,54.7,1335.9
2017-11-06,2620.5,6512.25,0.79715,1.2296,9286.0,46310.0,125.296875,147.875,442.75,1140.0,565.0,56.41,1348.3
2017-11-07,2618.5,6514.75,0.79315,1.22755,9278.5,45900.0,125.359375,148.34375,442.25,1142.25,561.5,56.26,1342.5
2017-11-08,2622.75,6540.25,0.79675,1.2283,9284.5,46150.0,125.1875,148.0,442.5,1145.25,560.5,55.87,1350.4
2017-11-09,2615.75,6513.25,0.80005,1.23335,9329.0,46340.0,125.125,147.53125,436.0,1131.75,561.75,56.21,1354.2
2017-11-10,2611.25,6508.0,0.7996,1.23505,9298.0,46150.0,124.640625,145.96875,438.0,1133.75,565.75,55.8,1340.9
2017-11-13,2613.75,6510.75,0.79665,1.23525,9300.0,46170.0,124.5625,146.0625,436.25,1121.25,560.75,55.79,1345.6
2017-11-14,2609.75,6492.25,0.7965,1.24785,9311.5,46100.0,124.671875,146.53125,431.75,1114.5,562.5,54.71,1349.6
2017-11-15,2596.75,6465.0,0.79415,1.24765,9351.0,45690.0,124.984375,147.65625,432.0,1123.0,555.75,54.34,1344.4
2017-11-16,2616.75,6539.75,0.79515,1.24475,9342.5,46350.0,124.796875,147.21875,430.25,1119.0,555.5,54.17,1344.9
2017-11-17,2608.0,6512.0,0.79445,1.24785,9410.0,46770.0,124.84375,147.4375,436.25,1137.25,560.0,55.53,1363.2
2017-11-20,2613.75,6514.75,0.7916,1.2413,9366.0,46580.0,124.625,147.3125,437.5,1137.0,555.5,55.24,1342.0
2017-11-21,2628.0,6578.25,0.79365,1.24225,9383.5,47190.0,124.625,147.75,437.25,1136.0,558.75,55.65,1348.4
2017-11-22,2626.25,6588.25,0.79805,1.25035,9486.0,47690.0,125.046875,148.15625,438.0,1144.25,559.25,56.84,1359.0
2017-11-24,2632.75,6612.25,0.7975,1.26055,9451.5,47890.0,124.90625,147.90625,436.0,1140.5,553.25,57.77,1354.0
2017-11-27,2633.5,6612.0,0.7945,1.2577,9497.0,47850.0,125.0625,148.0,432.75,1143.5,546.75,56.93,1361.1
2017-11-28,2657.75,6619.0,0.79105,1.2513,9450.5,47800.0,124.90625,147.9375,430.75,1140.5,546.5,56.81,1361.4
2017-11-29,2656.75,6504.25,0.7891,1.2538,9432.0,47940.0,124.640625,146.9375,434.25,1140.0,551.75,56.12,1348.4
2017-11-30,2679.75,6567.75,0.7859,1.25715,9373.5,47680.0,124.21875,146.46875,436.5,1133.5,550.75,56.22,1338.9
2017-12-01,2675.75,6545.0,0.7985,1.25665,9411.5,47710.0,124.59375,148.0,439.25,1141.75,556.75,57.18,1344.5
2017-12-04,2670.0,6464.0,0.79835,1.25295,9365.5,47810.0,124.421875,147.78125,434.75,1146.0,553.25,56.29,1339.9
2017-12-05,2660.0,6470.5,0.7983,1.24865,9366.5,47330.0,124.515625,148.46875,435.0,1156.25,550.75,56.44,1327.1
2017-12-06,2661.0,6491.75,0.79205,1.2462,9390.0,47080.0,124.765625,148.8125,433.75,1150.5,543.75,54.78,1328.3
2017-12-07,2671.25,6521.75,0.78825,1.24425,9324.0,46880.0,124.453125,147.625,432.75,1140.0,540.75,55.51,1315.3
2017-12-08,2682.75,6538.75,0.7879999999999999,1.24355,9294.0,46910.0,124.4375,147.625,433.75,1137.25,538.0,56.18,1310.6
2017-12-11,2693.25,6596.25,0.7889,1.2454,9293.5,46660.0,124.4375,147.78125,430.0,1129.75,533.0,56.81,1309.1
2017-12-12,2696.5,6583.0,0.78765,1.2405,9287.5,46260.0,124.296875,147.40625,428.75,1122.75,529.75,55.92,1303.9
2017-12-13,2697.75,6597.25,0.79195,1.24875,9371.5,46640.0,124.78125,148.4375,430.0,1126.0,535.0,55.35,1310.8
2017-12-14,2684.75,6589.0,0.7952,1.2461,9395.5,46660.0,124.734375,148.84375,429.5,1114.25,536.5,55.84,1319.3
2017-12-15,2710.75,6678.5,0.78735,1.2431,9365.0,46460.0,124.59375,149.03125,428.5,1113.5,536.5,56.09,1319.7
2017-12-18,2723.25,6715.25,0.7879,1.24535,9367.5,46570.0,124.40625,147.9375,428.0,1107.75,539.25,55.98,1327.7
2017-12-19,2712.75,6680.75,0.7873,1.2508,9334.0,46260.0,123.859375,146.25,428.5,1102.25,538.5,56.32,1326.4
2017-12-20,2710.25,6669.0,0.79015,1.25395,9295.0,46180.0,123.625,145.3125,430.25,1100.5,542.0,56.85,1331.8
2017-12-21,2716.5,6672.25,0.79625,1.2534,9302.5,45600.0,123.6875,145.9375,432.25,1095.0,544.75,57.12,1332.8
2017-12-22,2714.75,6663.75,0.7959999999999999,1.2514,9313.0,44990.0,123.640625,145.75,433.25,1095.75,543.25,57.23,1341.0
2017-12-26,2715.75,6640.0,0.7988,1.2527,9323.5,44580.0,123.796875,146.375,433.75,1106.0,541.25,58.73,1349.7
2017-12-27,2714.25,6634.0,0.80165,1.25555,9310.0,44950.0,124.15625,147.6875,435.0,1103.0,547.0,58.4,1353.6
2017-12-28,2714.5,6626.25,0.8061,1.25935,9326.0,44950.0,124.015625,147.46875,433.0,1092.25,546.5,58.6,1359.4
2017-12-29,2704.75,6588.75,0.8084,1.26615,9346.0,45040.0,124.21875,147.75,431.75,1097.5,546.0,59.18,1371.5
2018-01-02,2721.75,6694.75,0.8097,1.2692,9372.5,45650.0,123.859375,146.5,434.0,1100.25,552.0,59.13,1378.3
2018-01-03,2739.75,6764.5,0.80775,1.26545,9351.0,45930.0,123.953125,147.0625,434.0,1104.0,554.0,60.39,1380.7
2018-01-04,2752.5,6783.5,0.81045,1.2708,9332.0,46220.0,123.84375,147.0625,432.0,1103.0,552.25,60.77,1383.8
2018-01-05,2771.25,6847.75,0.81605,1.26845,9300.5,46440.0,123.6875,146.5625,432.0,1106.0,548.5,60.2,1384.5
