date,TY_volume_chg,US_volume_chg,C_volume_chg,S_volume_chg,W_volume_chg,CD_volume_chg,EC_volume_chg,JY_volume_chg,MP_volume_chg,NQ_volume_chg,ES_volume_chg,GC_volume_chg,CL_volume_chg,TY_opening_down,TY_opening_unch,TY_opening_up,US_opening_down,US_opening_unch,US_opening_up,C_opening_down,C_opening_unch,C_opening_up,S_opening_down,S_opening_unch,S_opening_up,W_opening_down,W_opening_unch,W_opening_up,CD_opening_down,CD_opening_unch,CD_opening_up,EC_opening_down,EC_opening_unch,EC_opening_up,JY_opening_down,JY_opening_unch,JY_opening_up,MP_opening_down,MP_opening_unch,MP_opening_up,NQ_opening_down,NQ_opening_unch,NQ_opening_up,ES_opening_down,ES_opening_unch,ES_opening_up,GC_opening_down,GC_opening_unch,GC_opening_up,CL_opening_down,CL_opening_unch,CL_opening_up
2017-03-20,-1.1258943729619912,-2.109715839028851,2.0314643001210104,3.372102931152008,-4.426351243833864,-3.815544944469647,-3.5333141797476952,-0.7017128356946549,5.085729947182359,6.776241194903982,0.4113485513082982,-4.685261683791012,20.241538814044073,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2017-03-21,16.60810320818087,11.188870772221856,-17.331261663029373,4.672313007878768,-2.1265181156404034,3.6624449169517117,8.530738448375754,16.213071380991074,4.813077708571854,18.6755324041171,7.114210083605646,10.655068653874304,11.284117075501685,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0
2017-03-22,2.316219888932021,1.9909924658560194,5.139192439944708,5.239429595164824,6.806411371111016,-9.657099540718496,-2.9130127608958545,12.303560538537322,-13.954577086101096,7.682667563792517,1.2155245690261032,-21.50013325211299,12.824215884318374,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2017-03-23,5.079345481852311,2.3731340225197997,3.4078555345811856,7.423597124096604,9.60765922806025,-9.456449134444854,-5.814589303260656,8.188655896573698,-6.383260300561712,6.750153143051558,0.23043675169164332,-24.97044562540695,4.796316505348775,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
2017-03-24,2.1927549981113366,2.5854210608399613,2.6660860308704635,7.698871551964332,7.5755618703177445,-4.65421375876731,-3.8583089615435044,6.565010020475301,2.2319956019791056,11.631122974331303,3.894012640291663,-15.642680189461327,2.914546672224428,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
2017-03-27,5.547216213389015,3.8542118044179277,0.5094302436182035,1.0930552186918872,2.180014408356847,3.1974783029619327,5.935614367244647,6.7478549932406,4.459228303065691,9.046760503835465,6.088141081009047,-10.078561863875906,-4.374928789988774,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
2017-03-28,-6.288190465926029,-7.330447872657714,-8.069500867482,0.6611111999701433,4.069447198537029,-8.223761966670615,-7.6764416900515,-5.3347857261044584,-2.7406662907851835,-10.679031770807116,-10.305700640064503,-35.76772802611004,-4.628758459463492,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
2017-03-29,-6.964404367861106,-8.372043517596348,-1.5710132293410335,7.813435167873396,0.016231245853970108,-2.49028114259958,0.32170723017269953,-12.072066015697215,-0.2197857592942586,-11.400765077300418,-8.746609318864982,42.043415532080736,-5.3169107856191795,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
2017-03-30,-7.833412817748478,-5.229240823867479,-0.28690011259299025,-3.266930313674437,3.2040924325277853,7.854377667170189,4.753680192035165,-6.619646520636612,6.743491681780746,-8.497752908176619,-6.141793944063024,40.360475216453246,3.282087723637709,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
2017-03-31,9.278693045902003,6.234727151039713,49.690068978550514,24.5656534877225,14.121532003336373,8.537896674307088,3.647529532852513,-1.6021647851248884,1.0095273253915256,-11.09980252956841,-0.6588326160382869,18.117710469973503,4.262737451176157,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
2017-04-03,6.845942519367141,8.603106608708876,10.622281699565072,5.974494039367903,7.685072579244092,4.953444671256976,-4.610748967019207,-0.5569423642314387,-4.925499016024744,-1.315842216254116,1.382035914900215,9.368926295864384,-1.0347515025387781,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
2017-04-04,-1.1005077774205385,-0.905135707118827,8.464174339280259,0.9294810141191804,3.9900082893367808,2.531819907219233,-3.1856240338131876,-0.3603583501612048,4.106294478285729,-4.895361923707914,-5.673592841493679,5.371064322966962,1.0557782531880653,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0
2017-04-05,3.9576253967364194,6.395949884069687,6.602833054938113,20.65097237998674,12.03342588580204,1.2158124418467577,-2.063219929114675,6.449305788825431,0.009941298996395308,12.842887962240512,11.548209108277495,8.695290855340424,3.9368357984245392,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
2017-04-06,0.6346955519191456,0.4276077716332962,4.507274414197442,4.625572233297429,-2.6903645410526584,-6.591916203522379,-6.602903392631844,0.05916700742480203,-8.204069847250544,11.534268351336113,5.546893907668145,-5.715030992490519,-4.535190210010882,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
2017-04-07,8.322082127847034,7.200794399072456,3.695203554951101,-8.26508920051697,13.128864461674361,2.8571527580447302,2.763430240698077,12.918769686035256,4.0499358012468365,6.282377576652964,-1.011787312112556,24.614496666384458,9.438768598105957,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
2017-04-10,-8.244995097866806,-8.299095466636555,9.103267057098362,1.7294671042453298,9.453269365906976,-6.072050643658266,-1.8386504453019905,-1.0895799246382647,-3.0532800087222345,-5.101591843060052,-4.460175356604138,3.812473026083478,3.8927828546508274,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
2017-04-11,3.017269971422607,3.0040623898841226,-1.8200942917785803,11.143612460240668,25.959172026774784,-2.2823139499849328,0.13379214452552554,4.94365022312842,-0.5520851437977323,10.866823294619492,8.533977186682353,11.789393924030563,-9.1423960890184,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
2017-04-12,-1.6441616027305175,-1.7276144638953137,-3.646238547711674,-8.026528009875221,-11.955170862319047,16.471572827080426,-2.901033693048854,0.9667278789387215,0.9016047948514861,-3.3248903422742297,-4.956004164598041,1.0646263047052602,-12.71627503349791,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
2017-04-13,3.2541948172111645,2.082166304420899,-4.660726222596775,-12.83505742032692,-4.494839760999454,5.725054915271337,0.4916497982216608,-1.125803768816611,0.6974161470432483,-0.6967296581737108,-0.02333633427234284,5.7410962625965105,-8.392413828334504,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
2017-04-17,-17.9237108745366,-16.37973677340861,-31.38671436604335,-20.213314546352514,-22.718462586154004,-13.43774312686864,-15.874145293949773,-14.614773005473559,-9.646118432701797,-7.319880771193872,-6.309975500166734,-13.572972881214685,-25.413411360705396,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
2017-04-18,7.829455661101527,10.364905886080807,-24.62050567766,-21.432180130810575,-22.315021933009906,7.899295093201288,7.491097058416393,4.394974241210631,9.05441270338975,4.049454978649203,1.082277538231646,8.664078793246285,-5.293275749194856,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
2017-04-19,-5.223949870108368,-4.514855421164795,-1.5605565746499006,-41.51628731483788,-55.482427438002105,5.291831029068216,-1.5079018016985297,-8.343548697997694,11.17939713198711,-9.071669571613606,-8.275355419742091,-2.3175603175307424,37.632016091368385,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
2017-04-20,-3.326902236926092,-4.271432333181507,-9.179991091799907,-65.94884799017375,14.708517668141338,-13.330180987108731,0.13564075889854268,-5.8699981993448915,-2.502505276088342,-1.8320954349731782,-1.1316028558481528,-0.3131376510386517,14.191908626691497,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
2017-04-21,-5.745082039695282,-4.1803544528711205,-2.638321723116346,2.4784733535024515,3.4808504405985397,0.3923968734152892,1.5144210073181146,-5.40677094893752,-6.73774653757981,-7.90297024204594,-4.756455933217184,-0.8069449237308873,17.744050767236498,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
2017-04-24,13.879489906307315,10.16965426143225,14.245548747892595,10.869194958555683,7.522468332035941,12.388828699526572,24.827479949226387,7.417310144462184,9.821786804402246,6.127839767984925,8.862614489503724,8.347403599890109,10.329207204694518,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
2017-04-25,-5.057292045217982,-9.302649046265882,-0.763496155524665,1.9996415495301834,6.2349172919134705,3.8590291984377902,6.167272677859854,1.1274305505655118,4.6152850100352385,-6.97955308573189,-1.6092102003006024,-2.3617837575160046,3.79846165243692,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
2017-04-26,6.207266716997908,5.150628662832124,-6.011696966949268,5.534916411466439,6.36254749710888,9.592323992001667,11.960727846751135,14.356201371371736,4.202583348805138,0.7343451678432958,3.5755017912062876,-1.385624656769836,-5.455395213444157,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
2017-04-27,3.66630512899166,-0.5708230411649892,1.905841493415651,7.026139904383598,-7.25851859042812,8.717331452489164,7.942562582225955,-1.7923538827085046,10.49867430268321,-3.5150825225817273,-4.904085692429756,-2.785156702264888,5.467686593380534,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
2017-04-28,9.889075980294995,8.680293808556549,7.1319363252091055,-5.82705513700913,-2.842996660839695,3.174674742373921,5.907656353700386,3.114872961622112,5.759138183228213,-0.7316286999552011,-1.6875650018610462,-4.542538121473741,-1.5602666329289094,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
2017-05-01,-8.448397269300367,-3.342202935938125,9.681082323000258,1.3994100294985294,12.068909790232379,-5.75023792413619,-15.549953750385418,-8.513184004201786,-12.293719189469794,-4.805748314184539,-9.660403370858326,-7.970506420090222,-4.813415259915562,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
2017-05-02,-1.5492139161092366,2.6417118632234606,-7.632966616849096,-5.534351145038172,16.60369740143628,-1.8515704088755747,-10.985594167803912,-6.814608941994549,-10.648240124499193,-0.2139908160933965,-6.127198689524203,-6.786706510220259,3.8600257779537976,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
2017-05-03,-5.37181970910803,5.066594571696467,-2.1775821990396453,-7.491993101749197,0.17396322862561103,-6.168918936652117,-10.722995743171337,-13.937574131438637,-21.85694896725511,-1.9370345527406567,-7.374425737441665,1.1749956982375185,1.0285386905261036,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
2017-05-04,-2.846631887292131,5.768367156282677,0.8542207242151165,15.081626674478674,10.647648990543278,-4.196432067756037,-3.598559632457945,1.8628969402193778,-11.964717598520403,3.019068957806255,2.2503317003222816,10.445265110101476,5.212279393169976,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2017-05-05,-5.340896114604714,-3.800828409518811,-3.81452960471059,23.296769415902986,2.5290468468736518,5.627782724844163,-5.743145334241821,-0.06978378520386717,-1.578996983408748,-1.8679307519605024,-0.5303131634598254,8.286739823060751,11.698408676031212,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
2017-05-08,3.888808993160511,2.0615169014424866,-15.494634280855765,-3.506071810657094,-4.622818090802239,8.82111495310829,14.80593237594307,7.567544475097722,11.821409757332363,-0.2564366688171926,0.9790654127996087,-0.7337032886294513,10.68782597260607,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
2017-05-09,1.4552443712246061,-2.815485406476929,0.6591577790951305,7.640388243761048,-12.409292136369857,-0.004825948362356219,8.746881427591987,5.764104757467674,3.6164849552757508,2.5491091326136757,2.837136011788113,5.930746561886048,-0.4795168845909513,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
2017-05-10,-0.09758825754919051,-5.838194503088853,1.970467303858273,10.045356800809566,1.7958871752118875,-1.6203268594768456,0.3331826495463552,3.2148066840942158,7.178327438487932,-3.198107997231106,-1.4124652331206013,-4.798967711190961,2.661112477268276,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
2017-05-11,0.49138171143512827,-0.7721435045173881,-6.797541461346905,-8.262997142763307,-8.150486265142463,-0.007745793388707151,-9.094895909811406,0.7037020971134204,-0.5470652401467815,1.447485134202835,2.4697024383165,-6.4096439330972,-16.850533653929315,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
2017-05-12,1.0969817178337438,1.1512373172268426,-14.319418309162538,-17.903554935023102,0.6826667657384875,-10.072635348858814,-0.5144679870584925,1.6583805535253267,0.8647193401321852,1.7760376861531053,-0.8725496194737232,-6.13217860156514,-23.42382169657663,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
2017-05-15,-4.076700520318418,-6.1762729804918175,-11.94522038576632,-1.8554857840572008,-1.7066263226354,-0.3976822447080983,-5.327617216384547,-2.6967809483975818,1.0000988565591247,1.8883353608932938,1.4105880002029454,-0.5776758412729385,-17.502844108874182,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
2017-05-16,3.4005004408069173,4.856987184476688,-13.527993369000068,6.340390553839994,-0.40637816632411794,-1.3139877134365272,3.811246949995855,-0.19385207962544407,1.9352593486783876,-1.0246240806957856,-0.5671044045367671,-4.271875111932449,-17.897026645297743,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
2017-05-17,20.255129096237752,14.55703774861908,4.858091445402024,-1.4770092130277606,-3.7995439039559633,2.790038705908124,11.600410925109278,15.842579130559614,6.2049908781513095,34.688610246928384,32.560154497718926,18.222480207026063,-21.126257618129753,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
2017-05-18,14.620274329673341,11.893450346251305,9.205365156400616,53.19550466497031,-0.5015379190094698,1.4189657720333382,13.342923539005849,19.78154823738101,66.67955839954996,22.421838762726246,15.032599940859429,11.187402485424135,26.04957795104076,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
2017-05-19,-2.0473669170324045,-0.05096138516859386,26.326963906581746,13.531357703434047,-9.344911099297054,6.161644749193686,2.264446434687936,1.6438106057532418,5.752616400832909,6.879556258894053,6.970651911720472,1.5999624570044206,24.65913465336881,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
2017-05-22,0.8229142541055261,3.111865469690471,7.36423601698744,6.267754166514275,-4.013813774679094,-6.370724651452537,6.92358053742219,-0.08202888774018562,5.257323922391071,1.1436391154059093,0.9162698079510497,1.5036648897504152,12.130696426709244,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
2017-05-23,4.878308272904563,12.568603315171323,9.405823935364426,1.2069202881923815,-3.7449369809698365,-4.070229644623102,1.1679056233577627,1.3766599018840273,-0.07715443610935897,2.0945503809051313,-0.5170822524923894,5.446930916719015,11.7510481627738,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
2017-05-24,-0.6232972575523061,0.07006087015247686,-12.240889463265543,2.7296635530969353,-4.684047204852132,-0.06876608950171462,-4.325862900749964,-10.635851703564766,0.13871429190688014,-18.1836203105052,-20.064260240775695,-22.943600134133792,11.347917402775353,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2017-05-25,1.192862489298017,-0.36027037590419364,-4.614170927684444,-24.182335805084747,-3.1495480386232817,-2.3114247904719893,-9.845855951914901,-22.274771273822083,-32.86762477814813,-19.987143714901283,-15.774754049362057,-27.47183031996791,17.564050854097296,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
2017-05-26,1.9309271701934856,-2.0451639388194156,-15.277922427999924,2.838056149849365,1.2618256363242848,-7.741653872783651,-3.716716784919985,-5.1412904570965825,-8.996824270952564,-11.257771240802962,-13.087463658198997,-8.051606435107757,3.1649622763373104,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
2017-05-30,6.422052638897097,3.8090112949339616,12.950951254962362,22.32978106115288,3.5408912584246983,1.8983727767209486,5.38924559011315,6.8982892960261015,7.385477928151353,-0.13937732855146648,-1.4774563835510417,10.106653193331796,2.585582235444117,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
2017-05-31,-1.8764176755830375,-9.767770798918493,12.856511802101132,8.639818596203005,6.432769843583026,5.042732579549212,-2.9337013363158437,-3.3486076841734227,1.838464234901125,10.214847018880556,13.283716942608306,-9.461417756021937,4.972163115701083,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
2017-06-01,-12.298865388002856,-11.729087296874853,11.784460214541399,-4.882594111069698,6.482125945619063,-3.960199854285625,-5.30083785472023,-2.361415025528807,-5.7576039814856035,7.00295303614961,7.667359500697529,18.35249698251933,1.0996814640910795,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
2017-06-02,-10.326870245505622,-7.621276335806805,-1.2057425009007656,-7.167487684729072,-1.4015987655644015,-2.5351692440517026,3.674427935333919,9.39485701835129,-3.885272317112475,4.856672698121466,6.351670678651093,22.818600081446238,-8.30566437580955,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
2017-06-05,-8.186429871257163,3.081502170315873,22.15984097061348,-9.79160134108396,23.433390571000075,-2.9358987302197286,-5.355418937308209,-5.218745046074067,11.541780108457061,1.1166635919009913,0.2526700557728173,-1.1007406675508484,-1.570725067104305,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
2017-06-06,-5.465533022903165,-1.1655123802279836,8.7834598985796,-4.441235845399,12.436606325279987,3.4732893580185635,-11.173235879424134,4.171348354761885,1.1442885771543085,4.560259029214087,4.655417220432103,-3.1022749760321626,3.954212897322325,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
2017-06-07,-6.547795718073529,-1.1256331106741226,78.45163135699681,2.763126600165088,34.60270475564013,-2.9883462279262463,3.396820710911857,1.5196634070431045,1.1963305660676486,-3.4809118658687326,-4.343065641836157,1.8300082087155234,9.806028906485455,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
2017-06-08,1.8996676644672787,5.6100284690111355,32.04468954283758,17.78031911996952,28.459645468878158,-3.3538113923966066,11.366003733460454,4.2856872509421615,-0.8869344569141728,-0.06955063657385023,0.1987002094886924,7.073503884074564,2.980909476490123,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
2017-06-09,-8.506079865242826,-6.132785763175907,13.640718091388676,19.687442204549644,22.181261548494618,7.236778397222183,1.9057540889576448,-0.1902804043588249,4.81452654785092,9.535147911791707,-1.9514094561587783,-4.08856899176031,-1.9909188015761539,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
2017-06-12,5.462319340046955,-1.0007528309992944,12.880572540460648,7.242331762342576,5.830547174427139,18.601103611085136,6.259547518258206,4.342975877406574,-8.989992272752973,5.931540836049976,5.58470886404991,3.1555735889696237,-12.11519839773589,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
2017-06-13,-5.106725617916805,-3.9055619699804938,3.6625085517356104,-2.2333690552308565,4.916361955196909,16.670564242012233,3.8846697900259803,-9.918764554113602,6.135972995920396,8.500219913096872,8.028561878799229,-6.647440810647372,-12.72228945625333,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
2017-06-14,23.515542249809528,19.88884672050594,-22.280132141526636,-3.3814467175741143,-3.286229815758807,26.265569063245824,24.61642163490139,21.38557254829899,4.887223913213148,9.721638292932399,5.355336978626758,12.271187041365007,-21.29042480883083,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
2017-06-15,-0.6373949712995389,-2.3468003298265603,-15.113970220607495,-4.484612744537252,-16.039197953808824,13.645592985694508,-7.590563677816026,-8.263104457769346,7.53541877492707,9.749361608432206,5.3823135975700955,-0.7384901375352362,-21.994994345320222,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
2017-06-16,-0.7268639177983767,-2.364412219975416,-0.6280735214375226,-6.155427795743991,-14.002516012859619,-1.9930970073496546,-0.9444278588607804,-2.7704848875874664,1.0784049156166342,-3.572526610130459,-3.0615300641867376,-5.975726427170011,-16.12359682114691,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
2017-06-19,-1.009510718145058,-1.1593658682630517,-7.3248521500571,3.806596398676888,-4.614641795183138,-6.244406732471116,-2.8041679436101767,-2.5425232028850426,-4.08960996731187,0.551541814986528,-0.4266927494828053,0.5198394914536085,25.550039322465594,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
2017-06-20,2.7970139803659393,3.2382131447162767,3.4577065436537993,1.209016393442623,-5.565607004495587,-10.954792522868887,-3.862351415359345,0.9106895707385163,-14.915758706955929,-4.7841754650916,-7.207539590925347,0.10150481353398057,26.300271330940962,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
2017-06-21,-19.987998722995805,-16.148818573194465,2.739263629102361,12.091516501316052,-19.232157262344504,-20.616336245486362,-33.4372225342925,-25.256857091695196,-5.768166031911148,-6.306762442440267,-5.949368834528846,-16.55511836756036,22.921861046347843,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
2017-06-22,-7.268944681237198,-5.994462452957117,8.001169029877127,28.692966294570283,-1.7340622659114482,-15.696331046071982,-1.8620351717754668,3.3243810512536984,-5.560847502893258,-12.175516068690685,-11.587296774980494,-6.273589180951193,10.248264265054944,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
2017-06-23,-6.912904621767114,-2.388619561210688,8.54884523822157,12.147879910733083,-8.612676951058864,-4.4407597136983945,-8.122191400832184,-12.430985640980836,-12.208307606743746,-9.337338446964372,-2.1453422738809884,0.9818329857202144,8.31579023018689,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
