timestamp,tweets,ret_1,ret_5,ret_15,after4_date
2019-08-23 14:58:00-05:00,"""As usual the Fed did NOTHING! It is incredible that they can speak without knowing or asking what I am doing which will be announced shortly. We have a very strong dollar and a very weak Fed. I will work brilliantly with both and the U.S. will do great...""....My only question is who is our bigger enemy Jay Powell or Chairman Xi?",-0.0019383259911894273,-0.007929515418502203,-0.006696035242290749,2019-08-23
2019-08-23 15:00:00-05:00,"""....all deliveries of Fentanyl from China (or anywhere else!). Fentanyl kills 100000 Americans a year. President Xi said this would stop - it didnt. Our Economy because of our gains in the last 2 1/2 years is MUCH larger than that of China. We will keep it that way!""....better off without them. The vast amounts of money made and stolen by China from the United States year after year for decades will and must STOP. Our great American companies are hereby ordered to immediately start looking for an alternative to China including bringing..""....your companies HOME and making your products in the USA. I will be responding to Chinas Tariffs this afternoon. This is a GREAT opportunity for the United States. Also I am ordering all carriers including Fed Ex Amazon UPS and the Post Office to SEARCH FOR &amp; REFUSE....""Our Country has lost stupidly Trillions of Dollars with China over many years. They have stolen our Intellectual Property at a rate of Hundreds of Billions of Dollars a year &amp; they want to continue. I wont let that happen! We dont need China and frankly would be far....",-0.0032533192649257013,-0.006330783434450013,-0.005275652862041678,2019-08-24
2018-12-07 11:54:00-06:00,"""....Foundation be listed at the top of the Report? Will the scathing document written about Lyin James Comey by the man in charge of the case Rod Rosenstein (who also signed the FISA Warrant) be a big part of the Report? Isnt Rod therefore totally conflicted? Will all of....",-0.002063596285526686,-0.0038457930775724603,-0.0026263952724885093,2018-12-07
2018-12-21 14:42:00-06:00,"""There has never been a president who has been tougher (but fair) on China or Russia - Never just look at the facts. The Fake News tries so hard to paint the opposite picture.",-0.0017523966601381302,-0.0036078754767549736,-0.0021647252860529844,2018-12-21
2018-12-19 14:45:00-06:00,"""The Trump Foundation has done great work and given away lots of money both mine and others to great charities over the years - with me taking NO fees rent salaries etc. Now as usual I am getting slammed by Cuomo and the Dems in a long running civil lawsuit started by.....",-0.0017897981505419112,-0.0035795963010838224,-0.0016903649199562494,2018-12-19
2018-10-29 14:55:00-05:00,"""In Florida there is a choice between a Harvard/Yale educated man named @RonDeSantisFL who has been a great Congressman and will be a great Governor - and a Dem who is a thief and who is Mayor of poorly run Tallahassee said to be one of the most corrupt cities in the Country!",0.00018878610534264677,-0.003398149896167642,-0.0033037568434963185,2018-10-29
2018-04-06 14:47:00-05:00,"""Do you believe that the Fake News Media is pushing hard on a story that I am going to replace A.G. Jeff Sessions with EPA Chief Scott Pruitt who is doing a great job but is TOTALLY under siege? Do people really believe this stuff? So much of the media is dishonest and corrupt!",0.0010473198133866513,-0.003332381224412073,-0.001332952489764829,2018-04-06
2018-12-21 12:20:00-06:00,"""No matter what happens today in the Senate Republican House Members should be very proud of themselves. They flew back to Washington from all parts of the World in order to vote for Border Security and the Wall. Not one Democrat voted yes and we won big. I am very proud of you!",-0.000815078960774325,-0.0032603158430973,-0.005298013245033113,2018-12-21
2019-01-23 19:01:00-06:00,"""Even Trump Haters like (MS)NBC acknowledge you BUILD A WALL &amp; CRIME WILL FALL! https://t.co/bKIgmHUW5P",-0.0005666257436962887,-0.0031164415903295875,-0.002172065350835773,2019-01-24
2018-12-07 13:14:00-06:00,"""China talks are going very well!",0.00047174261722804036,-0.0031135012737050667,-0.0019813189923577695,2018-12-07
2018-12-20 11:26:00-06:00,"""Im proud of the President today to hear that he is declaring victory in Syria. Senator Rand Paul.  I couldnt agree more with the presidents decision. By definition this is the opposite of an Obama decision. Senator Mike Lee",-0.001807410382568531,-0.0031127623255346923,0.0022090571342504267,2018-12-20
2018-10-12 13:55:00-05:00,"""So nice everyone wants Ivanka Trump to be the new United Nations Ambassador. She would be incredible but I can already hear the chants of Nepotism! We have great people that want the job.",-0.0030805472501585574,-0.0030805472501585574,-0.004711425206124852,2018-10-12
2019-10-03 10:01:00-05:00,"""The U.S. won a $7.5 Billion award from the World Trade Organization against the European Union who has for many years treated the USA very badly on Trade due to Tariffs Trade Barriers and more. This case going on for years a nice victory!",-0.0012151722940716952,-0.002951132714174117,-0.005989063449353355,2019-10-03
2018-03-28 10:06:00-05:00,"""For years and through many administrations everyone said that peace and the denuclearization of the Korean Peninsula was not even a small possibility. Now there is a good chance that Kim Jong Un will do what is right for his people and for humanity. Look forward to our meeting!",-0.0012356239901150081,-0.002946487976428096,0.000380191996958464,2018-03-28
2018-06-25 14:37:00-05:00,"""Will be heading to one of my favorite places South Carolina to fight for one of my original fighters Governor Henry McMaster. Speaking at 7:00 P.M.",-0.0016457895218067113,-0.0029258480387674866,-0.002377251531498583,2018-06-25
2018-11-15 12:15:00-06:00,"""The inner workings of the Mueller investigation are a total mess. They have found no collusion and have gone absolutely nuts. They are screaming and shouting at people horribly threatening them to come up with the answers they want. They are a disgrace to our Nation and dont...",0.00027662517289073305,-0.002858460119870908,-0.008483171968649146,2018-11-15
2018-12-21 12:32:00-06:00,"""Shutdown today if Democrats do not vote for Border Security!",-0.0009149130832570906,-0.0028463962590220596,-0.0030497102775236353,2018-12-21
2018-12-10 11:47:00-06:00,"""Democrats cant find a Smocking Gun tying the Trump campaign to Russia after James Comeys testimony. No Smocking Gun...No Collusion. @FoxNews  Thats because there was NO COLLUSION. So now the Dems go to a simple private transaction wrongly call it a campaign contribution...",-0.0006657789613848203,-0.0027582271257371124,-0.003138672246528438,2018-12-10
2018-11-15 15:00:00-06:00,"""The only Collusion is that of the Democrats with Russia and many others. Why didnt the FBI take the Server from the DNC? They still dont have it. Check out how biased Facebook Google and Twitter are in favor of the Democrats. Thats the real Collusion!",-0.0018249840313897254,-0.0026462268455151017,-0.0038324664659184233,2018-11-16
2018-10-11 01:01:00-05:00,"""Massive overflow crowd tonight in Erie Pennsylvania. THANK YOU to everyone who came out and joined us. Together we are MAKING AMERICA GREAT AGAIN! https://t.co/FkPNNVpccX",-0.0016248420292471566,-0.002617801047120419,-0.002798339050370103,2018-10-11
2018-03-26 11:06:00-05:00,"""The economy is looking really good. It has been many years that we have seen these kind of numbers. The underlying strength of companies has perhaps never been better.",-0.0014218009478672985,-0.0025592417061611372,-0.0035071090047393365,2018-03-26
2019-05-13 10:53:00-05:00,"""Thank you @foxandfriends great show this morning and congratulations on your number one (by far) rating. Well deserved!",-8.878629139660837e-05,-0.002486016159105034,-0.0010654354967593004,2019-05-13
2018-04-03 13:56:00-05:00,"""I am right about Amazon costing the United States Post Office massive amounts of money for being their Delivery Boy. Amazon should pay these costs (plus) and not have them bourne by the American Taxpayer. Many billions of dollars. P.O. leaders dont have a clue (or do they?)!",-0.002292920607623961,-0.0024839973249259576,-0.008980605713193847,2018-04-03
2018-02-06 13:33:00-06:00,"""So disgraceful that a person illegally in our country killed @Colts linebacker Edwin Jackson. This is just one of many such preventable tragedies. We must get the Dems to get tough on the Border and with illegal immigration FAST!",-0.0015048908954100827,-0.0024454477050413845,-0.007900677200902935,2018-02-06
2018-02-07 18:02:00-06:00,"""Best wishes to the Republic of Korea on hosting the @Olympics! What a wonderful opportunity to show everyone that you are a truly GREAT NATION! https://t.co/aboM2Up48y",-0.001212799701464689,-0.0023323071182013246,-0.002612183972385484,2018-02-08
2018-04-02 11:18:00-05:00,"""DACA is dead because the Democrats didnt care or act and now everyone wants to get onto the DACA bandwagon... No longer works. Must build Wall and secure our borders with proper Border legislation. Democrats want No Borders hence drugs and crime!",-0.0017334360554699538,-0.0023112480739599386,-0.003948382126348228,2018-04-02
2018-05-03 10:47:00-05:00,"""Mr. Cohen an attorney received a monthly retainer not from the campaign and having nothing to do with the campaign from which he entered into through reimbursement a private contract between two parties known as a non-disclosure agreement or NDA. These agreements are.....",-0.0019069412662090007,-0.002288329519450801,-0.004004576659038902,2018-05-03
2018-02-28 14:35:00-06:00,"""Why is A.G. Jeff Sessions asking the Inspector General to investigate potentially massive FISA abuse. Will take forever has no prosecutorial power and already late with reports on Comey etc. Isnt the I.G. an Obama guy? Why not use Justice Department lawyers? DISGRACEFUL!",0.0,-0.0022661348803480782,0.002719361856417694,2018-02-28
2018-10-04 13:35:00-05:00,"""Our countrys great First Lady Melania is doing really well in Africa. The people love her and she loves them! It is a beautiful thing to see.",-0.0006020987441940478,-0.0022363667641493207,-0.0018923103388955788,2018-10-04
2018-12-04 14:31:00-06:00,"""The negotiations with China have already started. Unless extended they will end 90 days from the date of our wonderful and very warm dinner with President Xi in Argentina. Bob Lighthizer will be working closely with Steve Mnuchin Larry Kudlow Wilbur Ross and Peter Navarro.....",0.0,-0.0022056796250344637,0.0006433232239683853,2018-12-04
2019-05-10 11:28:00-05:00,"""V.P. Mike Pence will be interviewed on @foxandfriends at 7:30 A.M. Enjoy!",-0.0011384534547683686,-0.002189333566862247,-0.0024520535948857167,2019-05-10
2019-05-07 14:50:00-05:00,"""Democrats in Congress must vote to close the terrible loopholes at the Southern Border. If not harsh measures will have to be taken!",-0.0009545296771954183,-0.0021693856299895868,-0.004599097535577924,2019-05-07
2018-10-30 03:20:00-05:00,"""Congressman @DaveBratVA7th is a fighter who is doing a great job for Virginia and for our Country. Border Military Vets 2nd Amendment and all else. We need Dave in D.C. He has my Strong Endorsement!",-0.0005619029780857839,-0.002060310919647874,-0.0014984079415620902,2018-10-30
2019-08-25 17:31:00-05:00,"""The question I was asked most today by fellow World Leaders who think the USA is doing so well and is stronger than ever before happens to be Mr. President why does the American media hate your Country so much? Why are they rooting for it to fail?",-0.001864346590909091,-0.002041903409090909,-0.0023082386363636365,2019-08-26
2018-11-15 14:50:00-06:00,"""Universities will someday study what highly conflicted (and NOT Senate approved) Bob Mueller and his gang of Democrat thugs have done to destroy people. Why is he protecting Crooked Hillary Comey McCabe Lisa Page &amp; her lover Peter S and all of his friends on the other side?",-0.0007303268212525105,-0.002008398758444404,-0.0031038889903231698,2018-11-15
2019-08-23 11:30:00-05:00,"""This despite the Fake News and Polls! https://t.co/DksmF8hTr7",-0.00017421602787456446,-0.0020034843205574914,-0.001132404181184669,2019-08-23
2018-10-30 03:19:00-05:00,""".@Erik_Paulsen @Jason2CD @JimHagedornMN and @PeteStauber love our Country and the Great State of Minnesota. They are winners and always get the job done We need them all in Congress for #MAGA. Border Military Vets 2nd A. Go Vote Minnesota. They have my Strong Endorsement!",-0.00018730099269526128,-0.0019666604233002437,-0.0016857089342573516,2018-10-30
2018-10-30 03:22:00-05:00,""".@Erik_Paulsen @Jason2CD @JimHagedornMN and @PeteStauber love our Country and the Great State of Minnesota. They are winners and always get the job done. We need them all in Congress for #MAGA. Border Military Vets 2nd A. Go Vote Minnesota. They have my Strong Endorsement!",-0.0007487832272557095,-0.0019655559715462375,-0.0007487832272557095,2018-10-30
2018-12-21 15:32:00-06:00,"""Ive done more damage to ISIS than all recent presidents....not even close!",-0.0010299721907508497,-0.0019569471624266144,-0.0013389638479761046,2018-12-22
2019-05-23 14:14:00-05:00,"""I was extremely calm yesterday with my meeting with Pelosi and Schumer knowing that they would say I was raging which they always do along with their partner the Fake News Media. Well so many stories about the meeting use the Rage narrative anyway - Fake &amp; Corrupt Press!",-0.0005329070077271516,-0.0019539923616662225,-0.0049737987387867486,2019-05-23
2019-10-17 04:30:00-05:00,"""About 500000 human beings were killed in Syria while Barack Obama was president &amp; leading for a political settlement to that civil war. Media has been more outraged in the last 72 hours over our Syria policy than they were at any point during 7 years of slaughter. BuckSexton",-0.00025027112705430885,-0.0019187453074163677,-0.0020855927254525737,2019-10-17
2018-10-31 12:39:00-05:00,"""The Caravans are made up of some very tough fighters and people. Fought back hard and viciously against Mexico at Northern Border before breaking through. Mexican soldiers hurt were unable or unwilling to stop Caravan. Should stop them before they reach our Border but wont!",-0.00027379757232819205,-0.001916583006297344,-0.0017340512914118828,2018-10-31
2018-12-28 12:43:00-06:00,"""....The United States looses soooo much money on Trade with Mexico under NAFTA over 75 Billion Dollars a year (not including Drug Money which would be many times that amount) that I would consider closing the Southern Border a profit making operation. We build a Wall or.....",0.0,-0.0019009504752376188,-0.003101550775387694,2018-12-28
2016-12-07 12:19:00-06:00,"""I will be interviewed on the @TODAYshow at 7:30. Enjoy!",-0.0001114951499609767,-0.001895417549336604,-0.0017839223993756273,2016-12-07
2019-01-23 12:58:00-06:00,"""BUILD A WALL &amp; CRIME WILL FALL! This is the new theme for two years until the Wall is finished (under construction now) of the Republican Party. Use it and pray!",-9.467007478935909e-05,-0.0018934014957871818,-0.0016093912714191044,2019-01-23
2019-01-23 13:00:00-06:00,"""BUILD A WALL &amp; CRIME WILL FALL!",-0.000473260766682442,-0.001893043066729768,-0.0013251301467108376,2019-01-23
2017-04-26 10:21:00-05:00,"""First the Ninth Circuit rules against the ban &amp; now it hits again on sanctuary cities-both ridiculous rulings. See you in the Supreme Court!",-0.0002068680182043856,-0.0018618121638394704,-0.0012412081092263137,2017-04-26
2019-01-31 14:53:00-06:00,"""More troops being sent to the Southern Border to stop the attempted Invasion of Illegals through large Caravans into our Country. We have stopped the previous Caravans and we will stop these also. With a Wall it would be soooo much easier and less expensive. Being Built!",-0.0008293402137854773,-0.0018429782528566164,-0.001013638039071139,2019-01-31
2019-05-10 11:23:00-05:00,"""....The process has begun to place additional Tariffs at 25% on the remaining 325 Billion Dollars. The U.S. only sells China approximately 100 Billion Dollars of goods &amp; products a very big imbalance. With the over 100 Billion Dollars in Tariffs that we take in we will buy.....""....agricultural products from our Great Farmers in larger amounts than China ever did and ship it to poor &amp; starving countries in the form of humanitarian assistance. In the meantime we will continue to negotiate with China in the hopes that they do not again try to redo deal!""Tariffs will bring in FAR MORE wealth to our Country than even a phenomenal deal of the traditional kind. Also much easier &amp; quicker to do. Our Farmers will do better faster and starving nations can now be helped. Waivers on some products will be granted or go to new source!""....If we bought 15 Billion Dollars of Agriculture from our Farmers far more than China buys now we would have more than 85 Billion Dollars left over for new Infrastructure Healthcare or anything else. China would greatly slow down and we would automatically speed up!""Tariffs will bring in FAR MORE wealth to our Country than even a phenomenal deal of the traditional kind. Also much easier &amp; quicker to do. Our Farmers will do better faster and starving nations can now be helped. Waivers on some products will be granted or go to new source!",-0.0008762705923589204,-0.001840168243953733,-0.0027164388363126535,2019-05-10
2018-10-24 11:53:00-05:00,"""For those who want and advocate for illegal immigration just take a good look at what has happened to Europe over the last 5 years. A total mess! They only wish they had that decision to make over again.",-0.0007334739158338682,-0.0018336847895846704,0.0022921059869808378,2018-10-24
2019-08-27 14:37:00-05:00,"""Starting to look good for the highly respected Prime Minister of the Italian Republic Giuseppe Conte. Represented Italy powerfully at the G-7. Loves his Country greatly &amp; works well with the USA. A very talented man who will hopefully remain Prime Minister!",-0.0007839038411288215,-0.0018291089626339169,-0.00017420085358418256,2019-08-27
2018-12-21 12:39:00-06:00,"""Even President Ronald Reagan tried for 8 years to build a Border Wall or Fence and was unable to do so. Others also have tried. We will get it done one way or the other!",-0.0009133346864217577,-0.0018266693728435153,0.003450375482037751,2018-12-21
2018-04-06 14:33:00-05:00,"""China which is a great economic power is considered a Developing Nation within the World Trade Organization. They therefore get tremendous perks and advantages especially over the U.S. Does anybody think this is fair. We were badly represented. The WTO is unfair to U.S.",-0.0023884589662749593,-0.001815228814368969,-0.0023884589662749593,2018-04-06
2018-10-26 14:20:00-05:00,"""Republicans are doing so well in early voting and at the polls and now this Bomb stuff happens and the momentum greatly slows - news not talking politics. Very unfortunate what is going on. Republicans go out and vote!",-0.0011249648448485984,-0.0017811943376769477,0.0014062060560607482,2018-10-26
2018-12-23 17:14:00-06:00,"""Unthinkable devastation from the tsunami disaster in Indonesia. More than two hundred dead and nearly a thousand injured or unaccounted for. We are praying for recovery and healing. America is with you!",-0.0013465920861818936,-0.0017609281126993992,-0.004039776258545681,2018-12-24
2019-08-06 12:01:00-05:00,"""Massive amounts of money from China and other parts of the world is pouring into the United States for reasons of safety investment and interest rates! We are in a very strong position. Companies are also coming to the U.S. in big numbers. A beautiful thing to watch!",-0.000700218818380744,-0.00175054704595186,-0.002188183807439825,2019-08-06
2019-05-10 11:49:00-05:00,"""Tariffs will make our Country MUCH STRONGER not weaker. Just sit back and watch! In the meantime China should not renegotiate deals with the U.S. at the last minute. This is not the Obama Administration or the Administration of Sleepy Joe who let China get away with murder!",0.00034965034965034965,-0.0017482517482517483,-0.0020104895104895103,2019-05-10
2018-10-15 13:49:00-05:00,"""On our way to Florida and Georgia!",-0.0006278026905829596,-0.0017040358744394618,-0.0009865470852017937,2018-10-15
2019-03-28 10:44:00-05:00,"""Congressman Adam Schiff who spent two years knowingly and unlawfully lying and leaking should be forced to resign from Congress!",-0.0006225542511561721,-0.0016897901102810387,-0.0008004268943436499,2019-03-28
2018-10-29 12:29:00-05:00,"""Had a very good conversation with the newly elected President of Brazil Jair Bolsonaro who won his race by a substantial margin. We agreed that Brazil and the United States will work closely together on Trade Military and everything else! Excellent call wished him congrats!",0.0006506785647889942,-0.0016731734523145567,-0.0004647704034207102,2018-10-29
2019-08-06 02:05:00-05:00,"""Thank you @PeterSchweizer! https://t.co/TZxmiouWOm",-0.00035189583883170583,-0.0016715052344506026,-0.0018474531538664556,2019-08-06
2019-08-15 13:58:00-05:00,"""It would show great weakness if Israel allowed Rep. Omar and Rep.Tlaib to visit. They hate Israel &amp; all Jewish people &amp; there is nothing that can be said or done to change their minds. Minnesota and Michigan will have a hard time putting them back in office. They are a disgrace!",-0.0001757932671178694,-0.0016700360376197593,-0.0023732091060912367,2019-08-15
2018-12-20 11:57:00-06:00,"""Does the USA want to be the Policeman of the Middle East getting NOTHING but spending precious lives and trillions of dollars protecting others who in almost all cases do not appreciate what we are doing? Do we want to be there forever? Time for others to finally fight.....",-0.0024171618491288147,-0.001611441232752543,0.0008057206163762715,2018-12-20
2018-12-19 14:30:00-06:00,"""We have defeated ISIS in Syria my only reason for being there during the Trump Presidency.",0.0013897161008536827,-0.0015882469724042088,0.0011911852293031567,2018-12-19
2018-11-20 04:20:00-06:00,"""I hope the discovery and eventual recovery of the Argentine submarine San Juan brings needed closure to the wonderful families of those brave missing sailors. I look forward to hearing more from my friend President @MauricioMacri in Argentina later this month.",-0.0008368200836820083,-0.0015806601580660158,-0.0011157601115760112,2018-11-20
2019-05-14 10:32:00-05:00,"""....so that they will be more competitive for USA buyers. We are now a much bigger economy than China and have substantially increased in size since the great 2016 Election. We are the piggy bank that everyone wants to raid and take advantage of. NO MORE!""China buys MUCH less from us than we buy from them by almost 500 Billion Dollars so we are in a fantastic position. Make your product at home in the USA and there is no Tariff. You can also buy from a non-Tariffed country instead of China. Many companies are leaving China.....",-0.00026320407088962973,-0.0015792244253377786,-0.0012282856641516056,2019-05-14
2018-04-27 11:51:00-05:00,"""Please do not forget the great help that my good friend President Xi of China has given to the United States particularly at the Border of North Korea. Without him it would have been a much longer tougher process!",-0.00018570102135561745,-0.0015784586815227484,-0.0014856081708449396,2018-04-27
2019-01-30 13:51:00-06:00,"""The Intelligence people seem to be extremely passive and naive when it comes to the dangers of Iran. They are wrong! When I became President Iran was making trouble all over the Middle East and beyond. Since ending the terrible Iran Nuclear Deal they are MUCH different but....",0.0005567412081284216,-0.001577433423030528,9.279020135473695e-05,2019-01-30
2019-10-03 11:23:00-05:00,"""Great job Richard! https://t.co/Uv8xgZPshu",-0.00017302534821351327,-0.0015572281339216196,-0.0025088675490959425,2019-10-03
2019-08-08 14:39:00-05:00,"""....John Deere our car companies &amp; others to compete on a level playing field. With substantial Fed Cuts (there is no inflation) and no quantitative tightening the dollar will make it possible for our companies to win against any competition. We have the greatest companies...""....in the world there is nobody even close but unfortunately the same cannot be said about our Federal Reserve. They have called it wrong at every step of the way and we are still winning. Can you imagine what would happen if they actually called it right?""As your President one would think that I would be thrilled with our very strong dollar. I am not! The Feds high interest rate level in comparison to other countries is keeping the dollar high making it more difficult for our great manufacturers like Caterpillar Boeing.....",-0.0003408897221748764,-0.0015340037497869438,-0.001619226180330663,2019-08-08
2017-09-05 12:37:00-05:00,"""I am allowing Japan &amp; South Korea to buy a substantially increased amount of highly sophisticated military equipment from the United States.",-0.0009079903147699758,-0.001513317191283293,-0.0019168684422921712,2017-09-05
2018-05-01 11:01:00-05:00,"""Delegation heading to China to begin talks on the Massive Trade Deficit that has been created with our Country. Very much like North Korea this should have been fixed years ago not now. Same with other countries and NAFTA...but it will all get done. Great Potential for USA!",-0.0003771450122572129,-0.0015085800490288515,-0.0013200075429002452,2018-05-01
2019-05-23 14:28:00-05:00,"""When the Democrats in Congress refinish for the 5th time their Fake work on their very disappointing Mueller Report finding they will have the time to get the REAL work of the people done. Move quickly!",-0.001416054518098947,-0.001504557925480131,0.0007965306664306576,2019-05-23
2018-10-17 11:53:00-05:00,"""Watched the debate last night &amp; Beto ORourke who wants higher taxes and far more regulations is not in the same league with Ted Cruz &amp; what the great people of Texas stand for &amp; want. Ted is strong on Crime Border &amp; 2nd A loves our Military Vets Low Taxes. Beto is a Flake!",-0.00035401362952473673,-0.001504557925480131,-0.0027436056288167093,2018-10-17
2018-10-17 12:01:00-05:00,"""Ted Cruz has done so much for Texas including massive cuts in taxes and regulations - which has brought Texas to the best jobs numbers in the history of the state. He watches carefully over your 2nd Amendment. ORourke would blow it all! Ted has long had my Strong Endorsement!",0.0,-0.0015021648846867545,-0.00035345056110276576,2018-10-17
2018-04-11 10:39:00-05:00,"""So much Fake News about what is going on in the White House. Very calm and calculated with a big focus on open and fair trade with China the coming North Korea meeting and of course the vicious gas attack in Syria. Feels great to have Bolton &amp; Larry K on board. I (we) are",-0.0007484329684722612,-0.0014968659369445224,-0.0030872859949480774,2018-04-11
2019-05-14 20:46:00-05:00,"""It is great to be here in Hackberry Louisiana with the incredible men and women who are making America into the energy superpower of the world! https://t.co/l0DrjtHf62",-0.00017560804284836245,-0.001492668364211081,8.780402142418122e-05,2019-05-15
2018-02-12 12:47:00-06:00,"""This will be a big week for Infrastructure. After so stupidly spending $7 trillion in the Middle East it is now time to start investing in OUR Country!",-9.317927692881103e-05,-0.0014908684308609765,-0.0035408125232948193,2018-02-12
2019-10-09 02:40:00-05:00,"""Wow Just Breaking: The (big deal) Whistleblower had a PROFESSIONAL TIE to 2020 Democratic Candidate. Washington Examiner @ByronYork  In other words was working with someone who was potentially running against me. Why wasnt this reported by the ICIG? A Witch Hunt Scam!",-0.0002585315408479835,-0.0014650120648052396,-0.000603240261978628,2019-10-09
2018-11-13 17:08:00-06:00,"""The story in the New York Times concerning North Korea developing missile bases is inaccurate. We fully know about the sites being discussed nothing new - and nothing happening out of the normal. Just more Fake News. I will be the first to let you know if things go bad!",-0.0013663691018400437,-0.0014574603752960467,-0.0017307341956640553,2018-11-14
2018-02-21 14:23:00-06:00,"""The GREAT Billy Graham is dead. There was nobody like him! He will be missed by Christians and all religions. A very special man.",-0.0019115237575095577,-0.0014563990533406153,-0.0014563990533406153,2018-02-21
2018-04-02 13:29:00-05:00,"""So funny to watch Fake News Networks among the most dishonest groups of people I have ever dealt with criticize Sinclair Broadcasting for being biased. Sinclair is far superior to CNN and even more Fake NBC which is a total joke.",0.0005802707930367504,-0.0014506769825918763,0.002127659574468085,2018-04-02
2018-10-15 12:38:00-05:00,"""Just spoke to the King of Saudi Arabia who denies any knowledge of whatever may have happened to our Saudi Arabian citizen. He said that they are working closely with Turkey to find answer. I am immediately sending our Secretary of State to meet with King!",-0.00017943656917279743,-0.0014354925533823794,-0.0005383097075183922,2018-10-15
2017-07-04 02:25:00-05:00,"""....and Japan will put up with this much longer. Perhaps China will put a heavy move on North Korea and end this nonsense once and for all!",-0.00030559233981868186,-0.0014260975858205154,-0.0018335540389120913,2017-07-04
2019-07-31 14:21:00-05:00,"""If I hadnt won the 2016 Election we would be in a Great Recession/Depression right now. The people I saw on stage last night &amp; you can add in Sleepy Joe Harris &amp; the rest will lead us into an economic sinkhole the likes of which we have never seen before. With me only up!",-0.0008350033400133601,-0.0014195056780227121,-8.350033400133601e-05,2019-07-31
2019-07-18 14:55:00-05:00,"""A lot of bad things are happening in Puerto Rico. The Governor is under siege the Mayor of San Juan is a despicable and incompetent person who I wouldnt trust under any circumstance and the United States Congress foolishly gave 92 Billion Dollars for hurricane relief much....""....of which was squandered away or wasted never to be seen again. This is more than twice the amount given to Texas &amp; Florida combined. I know the people of Puerto Rico well and they are great. But much of their leadership is corrupt &amp; robbing the U.S. Government blind!",-0.0008346548702111677,-0.0014189132793589851,-0.0019197062014856857,2019-07-18
2019-08-25 19:24:00-05:00,"""Great meetings at the @G7 in Biarritz France! #G7Biarritz https://t.co/OdA4SQxUYf",-0.0004415011037527594,-0.00141280353200883,-0.00017660044150110375,2019-08-26
2019-10-31 14:58:00-05:00,"""The Impeachment Hoax is hurting our Stock Market. The Do Nothing Democrats dont care!",-0.00032984250020615157,-0.001401830625876144,-0.0013193700008246063,2019-10-31
2018-05-02 13:24:00-05:00,"""The questions are an intrusion into the Presidents Article 2  powers under the Constitution to fire any Executive Branch Employee...what the President was thinking is an outrageous.....as to the Presidents unfettered power to fire anyone... Joe Digenova former US Attorney",0.00018689842070834502,-0.0014017381553125877,-0.0002803476310625175,2018-05-02
2018-04-20 10:35:00-05:00,"""So General Michael Flynns life can be totally destroyed while Shadey James Comey can Leak and Lie and make lots of money from a third rate book (that should never have been written). Is that really the way life in America is supposed to work? I dont think so!",-0.0009271277582050807,-0.001390691637307621,-0.0008344149823845726,2018-04-20
2019-01-04 13:17:00-06:00,"""How do you impeach a president who has won perhaps the greatest election of all time done nothing wrong (no Collusion with Russia it was the Dems that Colluded) had the most successful first two years of any president and is the most popular Republican in party history 93%?",-0.0013794462508621539,-0.0013794462508621539,-0.002069169376293231,2019-01-04
2018-11-13 13:31:00-06:00,"""By the way when the helicopter couldnt fly to the first cemetery in France because of almost zero visibility I suggested driving. Secret Service said NO too far from airport &amp; big Paris shutdown. Speech next day at American Cemetary in pouring rain! Little reported-Fake News!",9.127418765972983e-05,-0.0013691128148959474,0.0017342095655348668,2018-11-13
2018-12-19 02:08:00-06:00,"""....This will keep our communities safer and provide hope and a second chance to those who earn it. In addition to everything else billions of dollars will be saved. I look forward to signing this into law!""America is the greatest Country in the world and my job is to fight for ALL citizens even those who have made mistakes. Congratulations to the Senate on the bi-partisan passing of a historic Criminal Justice Reform Bill....",-0.0005850234009360375,-0.0013650546021840874,-0.00078003120124805,2018-12-19
2018-02-15 14:58:00-06:00,"""While the Republicans and Democrats in Congress are working hard to come up with a solution to DACA they should be strongly considering a system of Merit Based Immigration so that we will have the people ready willing and able to help all of those companies moving into the USA!",-0.000362844702467344,-0.00136066763425254,-0.0023584905660377358,2018-02-15
2019-08-01 04:06:00-05:00,"""The people on the stage tonight and last were not those that will either Make America Great Again or Keep America Great! Our Country now is breaking records in almost every category from Stock Market to Military to Unemployment. We have prosperity &amp; success like never before..""...It will soon be time to choose to keep and build upon that prosperity and success or let it go. We are respected again all around the world. Keep it that way! I said I will never let you down and I havent. We will only grow bigger better and stronger TOGETHER!",-0.0012559658377292139,-0.001339696893577828,-0.0009210416143347567,2019-08-01
2018-01-16 14:25:00-06:00,"""90% of Trump 2017 news coverage was negative -and much of it contrived!@foxandfriends",0.00035612535612535614,-0.0013354700854700855,-0.0008012820512820513,2018-01-16
2018-08-15 13:32:00-05:00,""".@PeteStauber won big last night in Minnesota. A big star in Hockey he will be an even bigger star in politics. It all begins with a win in November. Pete has my complete and total Endorsement!",-8.842514811212309e-05,-0.0013263772216818464,-0.00017685029622424618,2018-08-15
2018-08-02 11:05:00-05:00,"""Wow @foxandfriends is blowing away the competition in the morning ratings. Morning Joe is a dead show with very few people watching and sadly Fake News CNN is also doing poorly. Too much hate and inaccurately reported stories - too predictable!",-0.0005291471911103272,-0.001322867977775818,-0.001322867977775818,2018-08-02
