                PRELIMINARY PRICES AS OF 09/28/17 03:16 PM (CST)
4400       ----      ----     .0840A    .0840A    .0842  -.0077                  .0919                      56
4450       ----      ----     .0790A    .0790A    .0792  -.0073                  .0865                      50
4500      .0820     .0820     .0740     .0750B    .0746  -.0070          54      .0816                   14489
4550       ----      ----     .0700A    .0700A    .0702  -.0067                  .0769                      43
4600       ----      ----     .0660A    .0660A    .0661  -.0064                  .0725                     182
4650       ----      ----     .0620A    .0620A    .0623  -.0060                  .0683                       2
4700       ----      ----     .0590A    .0590A    .0587  -.0058                  .0645                     125
4750       ----      ----     .0560A    .0560A    .0553  -.0055                  .0608           1        2497
4800       ----      ----     .0520A    .0520A    .0522  -.0052                  .0574                     133
4850       ----      ----     .0490A    .0490A    .0492  -.0050                  .0542                     135
4900       ----      ----     .0470A    .0470A    .0464  -.0048                  .0512                      65
4950      .0430     .0430     .0430     .0430     .0438  -.0046          20      .0484                       8
5000      .0450     .0450     .0420A    .0420A    .0414  -.0043         113      .0457         151        6914
5050      .0430     .0430     .0390A    .0390A    .0390    ----           1       ----
5150       ----      ----     .0350A    .0350A    .0348  -.0039                  .0387                       1
5200       ----      ----     .0340A    .0340A    .0329  -.0037                  .0366                       6
