                PRELIMINARY PRICES AS OF 10/16/17 02:46 PM (CST)
7A JLY18 Crude Oil Financial Calendar Spread Option - 1 Mon CALL
50         ----      ----      ----      ----      ----    UNCH                    .08                    2000
7A AUG18 Crude Oil Financial Calendar Spread Option - 1 Mon CALL
50         ----      ----      ----      ----      ----    UNCH                    .09                    2000
7A SEP18 Crude Oil Financial Calendar Spread Option - 1 Mon CALL
50         ----      ----      ----      ----      ----    UNCH                    .09                    2000
7A OCT18 Crude Oil Financial Calendar Spread Option - 1 Mon CALL
50         ----      ----      ----      ----      ----    UNCH                    .08                    2000
7A NOV18 Crude Oil Financial Calendar Spread Option - 1 Mon CALL
50         ----      ----      ----      ----      ----    UNCH                    .09                    2000
7A DEC18 Crude Oil Financial Calendar Spread Option - 1 Mon CALL
50         ----      ----      ----      ----      ----    UNCH                    .10                    2000
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                    87325
7A NOV17 Crude Oil Financial Calendar Spread Option - 1 Mon PUT
0          ----      ----      ----      ----      ----    UNCH                    .29                    3850
-100       ----      ----      ----      ----      ----    UNCH                    .01                    3900
-120       ----      ----      ----      ----      ----    UNCH                    .01                     100
-125       ----      ----      ----      ----      ----    UNCH                    .01                     450
-150       ----      ----      ----      ----      ----    UNCH                    .01                    1000
-200       ----      ----      ----      ----      ----    UNCH                    .01                     500
-25        ----      ----      ----      ----      ----    UNCH                    .07                   10200
-30        ----      ----      ----      ----      ----    UNCH                    .05                     100
-35        ----      ----      ----      ----      ----    UNCH                    .03                     100
-40        ----      ----      ----      ----      ----    UNCH                    .02                     150
-50        ----      ----      ----      ----      ----    UNCH                    .01                   12150
-70        ----      ----      ----      ----      ----    UNCH                    .01
-75        ----      ----      ----      ----      ----    UNCH                    .01                    2950
7A DEC17 Crude Oil Financial Calendar Spread Option - 1 Mon PUT
0          ----      ----      ----      ----      ----    UNCH                    .25                    8350
-100       ----      ----      ----      ----      ----    UNCH                    .02                   11624
-120       ----      ----      ----      ----      ----    UNCH                    .01                     100
-25        ----      ----      ----      ----      ----    UNCH                    .09                   10950
-30        ----      ----      ----      ----      ----    UNCH                    .07                     800
-40        ----      ----      ----      ----      ----    UNCH                    .05                    7500
-50        ----      ----      ----      ----      ----    UNCH                    .04                   16400
-70        ----      ----      ----      ----      ----    UNCH                    .03
-75        ----      ----      ----      ----      ----    UNCH                    .03                    6950
7A JAN18 Crude Oil Financial Calendar Spread Option - 1 Mon PUT
0          ----      ----      ----      ----      ----    UNCH                    .23                    2500
-10        ----      ----      ----      ----      ----    UNCH                    .17                     100
-100       ----      ----      ----      ----      ----    UNCH                    .01                    2250
-120       ----      ----      ----      ----      ----    UNCH                    .01                     100
-150       ----      ----      ----      ----      ----    UNCH                    .01                    1000
